scenario_id,outcome,econ_outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,econ_initial,econ_final,econ_delta,econ_switched,econ_outcome,econ_switch_time_s,econ_95pct_time_s,cascade_time_s,econ_lag_s,peak_price_gap_pct,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0028,v26_dominant,no_switch,0.291,0.25,0.319,0.224,0.158,0.503,30.0,0.4,0.49,0.0,0.0,0.023183925811437404,30.08,0.0,-30.08,False,no_switch,1438.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71163.83837011884,0.0,0.0,48183.361629881154,60,0.031,647,0.5,6,0.12,632,355014925191.5937,0,15,0.0,0,v26
sweep_0029,v26_dominant,no_switch,0.516,0.25,0.261,0.112,0.324,0.297,30.0,0.4,0.49,0.0,0.0,0.0018552875695732839,50.12,0.0,-50.12,False,no_switch,939.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71347.20000000001,0.0,0.0,48000.0,8,0.012,1078,0.5,6,0.12,1076,355929661057.5361,0,2,0.0,0,v26
sweep_0030,v26_dominant,no_switch,0.491,0.25,0.606,0.116,0.053,0.233,30.0,0.4,0.49,0.0,0.0,0.006230529595015576,50.12,0.0,-50.12,False,no_switch,1400.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71298.55135135136,0.0,0.0,48048.648648648654,16,0.036,642,0.5,6,0.12,638,355686967622.8333,0,4,0.0,0,v26
sweep_0031,contested,no_switch,0.748,0.25,0.79,0.136,0.245,0.661,30.0,0.4,0.49,0.4409722222222222,0.5012210820410434,0.45294117647058824,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,0,0,13000,0.05,0.1,2,49.87789179589566,48.3,60919.1316308921,50.12210820410434,38.1,58428.06836910791,0,0.046,170,0.5,6,0.12,93,151582491047.58502,0,77,146095926015.3069,118228316.07496414,v26
sweep_0032,v26_dominant,no_switch,0.319,0.25,0.506,0.202,0.117,0.406,30.0,0.4,0.49,0.0,0.0,0.0011230907457322552,30.08,0.0,-30.08,False,no_switch,929.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71338.07098233089,0.0,0.0,48009.12901766914,20,0.023,4452,0.5,6,0.12,4447,355884119141.8791,0,5,0.0,0,v26
sweep_0033,v26_dominant,partial_switch,0.617,0.25,0.38,0.258,0.281,0.483,30.0,0.4,0.49,0.0,0.6214887659734603,0.0026666666666666666,62.15,62.15,-0.0,False,partial_switch,None,None,None,None,0.0,4,0,13000,0.05,0.1,2,37.85112340265398,86.4,63878.90002570979,62.148876597346025,0.0,55468.29997429022,8,0.066,750,0.5,6,0.12,748,120621145856.72925,0,2,171975026606.28888,0,v26
sweep_0034,v27_dominant,full_switch,0.776,0.25,0.882,0.172,0.287,0.612,30.0,0.4,0.49,1.0,1.0,0.9629629629629629,76.18,100.0,23.82,True,full_switch,999.0,1607.0,1466.0,-467.0,47.6,6,0,13000,0.05,0.1,2,0.0,0.0,48202.40963855422,100.0,86.4,71144.79036144579,55,0.065,297,0.5,6,0.12,11,0.0,0,286,354919900421.5842,2930024.589165395,v27
sweep_0035,v27_dominant,full_switch,0.824,0.25,0.816,0.144,0.161,0.219,30.0,0.4,0.49,1.0,1.0,0.9703703703703703,80.79,100.0,19.21,True,full_switch,331.0,1639.0,927.0,-596.0,47.67,4,0,13000,0.05,0.1,2,0.0,0.0,48187.82608695653,100.0,86.4,71159.37391304348,32,0.094,270,0.5,6,0.12,8,0.0,0,262,354992653361.8143,0,v27
sweep_0036,v26_dominant,no_switch,0.916,0.25,0.232,0.151,0.193,0.387,30.0,0.4,0.49,0.0,0.0,0.0012437810945273632,50.12,0.0,-50.12,False,no_switch,728.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71347.20000000001,0.0,0.0,48000.0,4,0.066,804,0.5,6,0.12,803,355929661057.5361,0,1,0.0,0,v26
sweep_0037,v26_dominant,no_switch,0.501,0.25,0.707,0.11,0.259,0.195,30.0,0.4,0.49,0.0,0.0,0.000782472613458529,50.12,0.0,-50.12,False,no_switch,972.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71344.45425229361,0.0,0.0,48002.7457477064,12,0.128,3834,0.5,6,0.12,3831,355915963350.40125,0,3,0.0,0,v26
