scenario_id,outcome,econ_outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,econ_initial,econ_final,econ_delta,econ_switched,econ_outcome,econ_switch_time_s,econ_95pct_time_s,cascade_time_s,econ_lag_s,peak_price_gap_pct,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0010,v26_dominant,no_switch,0.6359,0.25,0.6247,0.2498,0.2505,0.1692,30.0,0.4,0.49,0.0,0.5673664319629602,0.01057433132904831,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.34,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64433.96782132569,56.73664319629601,0.0,54913.23217867431,330,0.1009,4823,0.5,6,0.12,4772,139066439686.38297,759830.4746270985,51,155427510623.16336,0,v26
sweep_0011,v27_dominant,no_switch,0.6094,0.25,0.423,0.0935,0.2951,0.5972,30.0,0.4,0.49,0.6643518518518519,0.56737060138721,0.5,56.74,56.74,0.0,False,no_switch,None,None,None,None,0.0,43,0,13000,0.05,0.1,2,43.262939861279,29.0,60000,56.737060138721,57.39999999999999,60000,0,0.0757,0,0.5,6,0.12,0,129495454800.0,15104.486899903044,0,169826448000.00003,13361.488946648315,v27
sweep_0012,contested,no_switch,0.7198,0.25,0.6152,0.1149,0.3463,0.4155,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5837542087542088,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.15,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57910.66419732281,56.737060138721,50.5,61436.53580267719,183,0.1481,2376,0.5,6,0.12,989,124986129966.70657,131266072.9895267,1387,173892477546.5583,0,v27
sweep_0013,v26_dominant,no_switch,0.3902,0.25,0.4782,0.1541,0.2537,0.2059,30.0,0.4,0.49,0.0,0.5673664319629602,0.004608294930875576,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.0,4,0,13000,0.05,0.1,2,43.26335680370397,86.4,64500.54917124693,56.73664319629601,0.0,54846.650828753074,60,0.1313,3255,0.5,6,0.12,3240,139210140774.4292,0,15,155239057438.71927,0,v26
sweep_0014,v27_dominant,no_switch,0.4538,0.25,0.3934,0.2198,0.3043,0.3273,30.0,0.4,0.49,1.0,0.5673741253525133,0.7543085329970576,56.74,56.74,0.0,False,no_switch,None,None,10447.0,None,15.3,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55433.08359023135,56.73741253525133,86.4,63914.11640976866,6049,0.0237,4758,0.5,6,0.12,1169,119637898327.7809,0,3589,180906246392.32526,97665693.1122731,v27
sweep_0015,v26_dominant,no_switch,0.7456,0.25,0.7752,0.1918,0.3137,0.3628,30.0,0.4,0.49,0.34722222222222227,0.56737060138721,0.3416422287390029,56.74,56.74,0.0,False,no_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,43.262939861279,56.39999999999999,60633.14913870656,56.737060138721,30.0,58714.05086129344,129,0.0408,1364,0.5,6,0.12,898,130861953727.88391,0,466,166186645091.0801,53371732.07280843,v26
sweep_0016,v27_dominant,no_switch,0.4101,0.25,0.4265,0.1524,0.2662,0.4077,30.0,0.4,0.49,1.0,0.5673741253525133,0.7407239819004525,56.74,56.74,0.0,False,no_switch,None,None,10479.0,None,16.78,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55055.197646607834,56.73741253525133,86.4,64292.002353392185,3161,0.0315,2210,0.5,6,0.12,573,118822329768.8149,0,1637,181975836828.13864,93400001.32774685,v27
sweep_0017,v26_dominant,no_switch,0.6221,0.25,0.7124,0.2162,0.2368,0.2432,30.0,0.4,0.49,0.0,0.5673664319629602,0.02146077547339946,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.13,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64336.60824371646,56.73664319629601,0.0,55010.591756283546,732,0.0424,5545,0.5,6,0.12,5426,138856310614.94302,2492396.4570451407,119,155703079118.82007,0,v26
sweep_0019,v26_dominant,no_switch,0.6724,0.25,0.4279,0.2316,0.3199,0.1971,30.0,0.4,0.49,0.0,0.5673664319629602,0.019966015293118096,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.95,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64340.13878570585,56.73664319629601,0.0,55007.06121429416,610,0.1066,4708,0.5,6,0.12,4614,138863930507.38843,2099435.746990301,94,155693086202.16248,0,v26
sweep_0020,v27_dominant,no_switch,0.7131,0.25,0.5958,0.1246,0.3875,0.6888,30.0,0.4,0.49,0.6782407407407407,0.56737060138721,0.668235294117647,56.74,56.74,0.0,False,no_switch,None,None,None,None,9.78,2,0,13000,0.05,0.1,2,43.262939861279,27.799999999999997,56895.82044538266,56.737060138721,58.599999999999994,62451.37955461734,130,0.0929,2975,0.5,6,0.12,987,122795835746.56612,164547212.20760942,1988,176764932707.67477,0,v27
sweep_0021,v26_dominant,no_switch,0.3795,0.25,0.6111,0.2474,0.2579,0.1959,30.0,0.4,0.49,0.0,0.5673664319629602,0.019313304721030045,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.01,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64348.45104796409,56.73664319629601,0.0,54998.748952035916,406,0.0012,4660,0.5,6,0.12,4570,138881870683.30927,1690564.9203820056,90,155669559008.8215,0,v26
sweep_0022,v27_dominant,full_switch,0.3631,0.25,0.3516,0.2062,0.2799,0.377,30.0,0.4,0.49,1.0,1.0,0.9556754221388368,56.74,100.0,43.26,True,full_switch,3682.0,3682.0,2525.0,1157.0,46.43,10,0,13000,0.05,0.1,2,0.0,0.0,48431.01881933147,100.0,86.4,70916.18118066854,1147,0.0364,4264,0.5,6,0.12,189,0.0,0,4075,353779438171.78766,11894460.626620114,v27
sweep_0023,v27_dominant,full_switch,0.347,0.25,0.5097,0.2539,0.2119,0.2808,30.0,0.4,0.49,1.0,1.0,0.8461733400912316,56.74,100.0,43.26,True,full_switch,9158.0,9158.0,4282.0,4876.0,41.93,10,0,13000,0.05,0.1,2,0.0,0.0,49331.8878119689,100.0,86.4,70015.31218803111,3485,0.1459,3946,0.5,6,0.12,607,0.0,0,3339,349285274487.62506,29982978.97277247,v27
sweep_0024,v27_dominant,no_switch,0.6943,0.25,0.7949,0.2624,0.2834,0.3689,30.0,0.4,0.49,1.0,0.56737060138721,0.7217211574596016,56.74,56.74,0.0,False,no_switch,None,None,11653.0,None,14.05,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55756.16685489541,56.737060138721,86.4,63591.03314510458,7742,0.0784,5322,0.5,6,0.12,1481,120336169746.32278,0,3841,179990654728.05634,115642724.61859672,v27
sweep_0025,v27_dominant,no_switch,0.3391,0.25,0.6033,0.166,0.3664,0.3408,30.0,0.4,0.49,1.0,0.5673741253525133,0.7729007633587787,56.74,56.74,0.0,False,no_switch,None,None,8418.0,None,16.18,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55208.295374229994,56.73741253525133,86.4,64138.90462577001,8343,0.0085,6812,0.5,6,0.12,1547,119152751408.47815,0,5265,181542500082.03152,76271608.13222131,v27
sweep_0026,v27_dominant,full_switch,0.4258,0.25,0.6549,0.0968,0.1167,0.2614,30.0,0.4,0.49,1.0,1.0,0.935233808452113,56.74,100.0,43.26,True,full_switch,3025.0,3025.0,1207.0,1818.0,45.68,10,0,13000,0.05,0.1,2,0.0,0.0,48577.952230542694,100.0,86.4,70769.24776945732,1918,0.1386,3999,0.5,6,0.12,259,0.0,0,3740,353046431701.3103,866972.550047644,v27
sweep_0027,v27_dominant,full_switch,0.3299,0.25,0.4863,0.2418,0.3484,0.6998,30.0,0.4,0.49,1.0,1.0,0.8963782696177063,56.74,100.0,43.26,True,full_switch,6378.0,6378.0,3636.0,2742.0,43.88,4,0,13000,0.05,0.1,2,0.0,0.0,48936.491385194335,100.0,86.4,70410.70861480567,1198,0.1283,4970,0.5,6,0.12,515,0.0,0,4455,351257788001.33307,30660661.193558656,v27
sweep_0028,v27_dominant,full_switch,0.3757,0.25,0.3989,0.1981,0.2696,0.5987,30.0,0.4,0.49,1.0,1.0,0.9481612760301285,56.74,100.0,43.26,True,full_switch,2722.0,2722.0,1207.0,1515.0,46.12,6,0,13000,0.05,0.1,2,0.0,0.0,48490.919448706016,100.0,86.4,70856.280551294,1095,0.0382,4514,0.5,6,0.12,234,0.0,0,4280,353480611999.06586,700339.9429354253,v27
sweep_0029,v26_dominant,no_switch,0.5955,0.25,0.5252,0.1002,0.31,0.2133,30.0,0.4,0.49,0.0,0.5673664319629602,0.03536266827406068,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.84,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64195.66852697556,56.73664319629601,0.0,55151.53147302443,1050,0.0003,4977,0.5,6,0.12,4801,138552123471.41782,1131342.1231427235,176,156101997711.8778,0,v26
sweep_0030,contested,no_switch,0.4773,0.25,0.498,0.2357,0.2654,0.5016,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5806006213324129,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.08,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57916.85509589728,56.737060138721,50.5,61430.344904102734,601,0.0039,2897,0.5,6,0.12,1215,124999491520.48193,130592625.44493331,1682,173874954574.64447,0,v27
sweep_0031,v27_dominant,no_switch,0.5909,0.25,0.5625,0.1924,0.2979,0.6108,30.0,0.4,0.49,1.0,0.5673741253525133,0.809831416417205,56.74,56.74,0.0,False,no_switch,None,None,7809.0,None,17.52,6,0,13000,0.05,0.1,2,43.26258746474866,0.0,54866.34542191072,56.73741253525133,86.4,64480.85457808928,4000,0.1059,6347,0.5,6,0.12,1207,118414741343.3846,0,5140,182510375190.1142,84030337.10766074,v27
sweep_0032,v27_dominant,full_switch,0.4611,0.25,0.7917,0.2114,0.148,0.4807,30.0,0.4,0.49,1.0,1.0,0.952638700947226,99.59,100.0,0.41,False,full_switch,None,0.0,663.0,None,46.85,4,0,13000,0.05,0.1,2,0.0,0.0,48347.10743801653,100.0,86.4,71000.09256198347,280,0.0936,1478,0.5,6,0.12,70,0.0,0,1408,354198046743.817,0,v27
sweep_0033,contested,no_switch,0.7492,0.25,0.6316,0.1454,0.3285,0.4575,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5939562348037513,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.44,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57820.73085197747,56.737060138721,50.5,61526.469148022545,268,0.0102,2879,0.5,6,0.12,1169,124792030642.42023,141294116.86878434,1710,174147028556.50427,0,v27
sweep_0034,contested,no_switch,0.3346,0.25,0.7572,0.169,0.2323,0.3013,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5680534155110426,56.74,56.74,0.0,False,no_switch,None,None,None,None,5.8,5,0,13000,0.05,0.1,2,43.262939861279,35.9,58019.30537362036,56.737060138721,50.5,61327.89462637965,633,0.1079,1947,0.5,6,0.12,841,125220605608.95088,122235790.13688667,1106,173584975128.60574,0,v27
sweep_0035,v27_dominant,full_switch,0.5473,0.25,0.3608,0.122,0.2897,0.5325,30.0,0.4,0.49,1.0,1.0,0.8278195488721805,56.74,100.0,43.26,True,full_switch,7784.0,7784.0,4301.0,3483.0,42.1,10,0,13000,0.05,0.1,2,0.0,0.0,49296.4277436313,100.0,86.4,70050.77225636871,2695,0.1122,2660,0.5,6,0.12,458,0.0,0,2202,349462174073.0955,31527612.29725883,v27
sweep_0036,v26_dominant,no_switch,0.561,0.25,0.3157,0.1272,0.1014,0.1579,30.0,0.4,0.49,0.0,0.5673664319629602,0.03655413271245635,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.94,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64188.63466949078,56.73664319629601,0.0,55158.56533050923,1010,0.0029,4295,0.5,6,0.12,4138,138536942448.8804,1525279.767901971,157,156121906482.77994,0,v26
sweep_0037,contested,no_switch,0.5821,0.25,0.4835,0.1477,0.384,0.3533,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.56,56.74,56.74,0.0,False,no_switch,None,None,None,None,5.67,5,0,13000,0.05,0.1,2,43.262939861279,35.9,58045.595528792226,56.737060138721,50.5,61301.60447120778,497,0.1494,2350,0.5,6,0.12,1034,125277346535.62993,117709226.53265646,1316,173510562400.76895,0,v27
sweep_0038,v27_dominant,no_switch,0.7553,0.25,0.6187,0.2647,0.339,0.6403,30.0,0.4,0.49,0.6782407407407407,0.56737060138721,0.6313213703099511,56.74,56.74,0.0,False,no_switch,None,None,None,None,8.8,2,0,13000,0.05,0.1,2,43.262939861279,27.799999999999997,57166.61760329808,56.737060138721,58.599999999999994,62180.58239670192,276,0.0512,1839,0.5,6,0.12,678,123380285765.27953,149840856.2508815,1161,175998457383.3869,0,v27
sweep_0039,v27_dominant,full_switch,0.5772,0.25,0.6482,0.183,0.1513,0.5654,30.0,0.4,0.49,1.0,1.0,0.9275250578257518,56.74,100.0,43.26,True,full_switch,2771.0,2771.0,1225.0,1546.0,45.69,8,0,13000,0.05,0.1,2,0.0,0.0,48577.318944980456,100.0,86.4,70769.88105501955,1178,0.0656,2594,0.5,6,0.12,188,0.0,0,2406,353049590971.9687,674728.872628605,v27
sweep_0040,v27_dominant,full_switch,0.7968,0.25,0.6068,0.1991,0.108,0.3455,30.0,0.4,0.49,1.0,1.0,0.9170506912442397,99.59,100.0,0.41,False,full_switch,None,0.0,655.0,None,45.54,4,0,13000,0.05,0.1,2,0.0,0.0,48606.82274247492,100.0,86.4,70740.37725752509,504,0.0821,1519,0.5,6,0.12,126,0.0,0,1393,352902405425.2043,0,v27
sweep_0041,v27_dominant,full_switch,0.7592,0.25,0.5986,0.1805,0.1659,0.4952,30.0,0.4,0.49,1.0,1.0,0.8238341968911918,56.74,100.0,43.26,True,full_switch,9724.0,9724.0,5682.0,4042.0,42.02,10,0,13000,0.05,0.1,2,0.0,0.0,49312.343792352236,100.0,86.4,70034.85620764777,2941,0.059,2702,0.5,6,0.12,476,0.0,0,2226,349382773706.62537,37129362.78152899,v27
sweep_0042,v27_dominant,full_switch,0.4636,0.25,0.3299,0.1695,0.1375,0.6863,30.0,0.4,0.49,1.0,1.0,0.9321817018554063,56.74,100.0,43.26,True,full_switch,3114.0,3114.0,1228.0,1886.0,45.61,4,0,13000,0.05,0.1,2,0.0,0.0,48591.92043630121,100.0,86.4,70755.2795636988,680,0.0183,3126,0.5,6,0.12,212,0.0,0,2914,352976748535.87134,477258.13389024884,v27
sweep_0043,v27_dominant,full_switch,0.6421,0.25,0.3417,0.0995,0.1996,0.1517,30.0,0.4,0.49,1.0,1.0,0.9280936454849499,99.59,100.0,0.41,False,full_switch,None,0.0,680.0,None,45.93,4,0,13000,0.05,0.1,2,0.0,0.0,48529.83456930976,100.0,86.4,70817.36543069026,516,0.016,1794,0.5,6,0.12,129,0.0,0,1665,353286476199.9525,0,v27
sweep_0044,v27_dominant,no_switch,0.3042,0.25,0.722,0.1429,0.282,0.6358,30.0,0.4,0.49,1.0,0.5673741253525133,0.8229863100923273,56.74,56.74,0.0,False,no_switch,None,None,7861.0,None,17.78,4,0,13000,0.05,0.1,2,43.26258746474866,0.0,54802.06190505339,56.73741253525133,86.4,64545.13809494661,2496,0.0554,6282,0.5,6,0.12,1112,118276002085.96243,0,5170,182692327009.0989,85886073.2920289,v27
sweep_0045,v27_dominant,full_switch,0.6344,0.25,0.4075,0.2528,0.2394,0.3735,30.0,0.4,0.49,1.0,1.0,0.8952380952380953,56.74,100.0,43.26,True,full_switch,6660.0,6660.0,3020.0,3640.0,43.96,10,0,13000,0.05,0.1,2,0.0,0.0,48920.630061132586,100.0,86.4,70426.56993886741,3568,0.0053,5670,0.5,6,0.12,594,0.0,0,5076,351336915362.98456,16573976.386279043,v27
sweep_0046,contested,no_switch,0.4295,0.25,0.4466,0.2215,0.2988,0.3975,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5806776249580677,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.07,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57915.97477928016,56.737060138721,50.5,61431.22522071984,599,0.0402,2981,0.5,6,0.12,1250,124997591570.47023,126958349.76245858,1731,173877446258.71445,0,v27
sweep_0047,v26_dominant,no_switch,0.3876,0.25,0.4747,0.163,0.159,0.2039,30.0,0.4,0.49,0.0,0.5673664319629602,0.030445443400081734,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.01,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64242.330813204346,56.73664319629601,0.0,55104.86918679565,972,0.1023,4894,0.5,6,0.12,4745,138652833674.94678,1385534.303706089,149,155969923843.69016,0,v26
sweep_0048,contested,no_switch,0.6134,0.25,0.6583,0.1555,0.3283,0.3526,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5821256038647343,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.12,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57901.41945002015,56.737060138721,50.5,61445.780549979856,470,0.0495,2070,0.5,6,0.12,865,124966177420.76543,126148343.12108421,1205,173918644256.50943,0,v27
sweep_0049,v26_dominant,no_switch,0.566,0.25,0.7347,0.1157,0.2712,0.1843,30.0,0.4,0.49,0.0,0.5673664319629602,0.03984819734345351,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.02,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64155.370352004225,56.73664319629601,0.0,55191.82964799578,960,0.0431,4216,0.5,6,0.12,4048,138465148791.62372,1041627.2358850567,168,156216058472.2802,0,v26
sweep_0050,contested,no_switch,0.4701,0.25,0.6287,0.1387,0.3527,0.4625,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5878417684700408,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.24,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57872.87595050891,56.737060138721,50.5,61474.32404949109,323,0.0872,3438,0.5,6,0.12,1417,124904573196.58557,138125837.83644202,2021,173999434942.10083,0,v27
sweep_0051,v27_dominant,no_switch,0.4139,0.25,0.6682,0.107,0.3258,0.6211,30.0,0.4,0.49,0.6782407407407407,0.56737060138721,0.6640625,56.74,56.74,0.0,False,no_switch,None,None,None,None,9.65,2,0,13000,0.05,0.1,2,43.262939861279,27.799999999999997,56926.85810210113,56.737060138721,58.599999999999994,62420.34189789887,252,0.0457,2688,0.5,6,0.12,903,122862823004.44417,159708408.1563663,1785,176677082457.76242,0,v27
sweep_0052,v27_dominant,no_switch,0.4183,0.25,0.7678,0.2779,0.1754,0.3304,30.0,0.4,0.49,1.0,0.56737060138721,0.6750591779642781,56.74,56.74,0.0,False,no_switch,None,None,12191.0,None,13.19,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55981.05817960936,56.737060138721,86.4,63366.14182039064,8168,0.08,4647,0.5,6,0.12,1510,120821543152.56291,0,3137,179354113147.01996,116615943.1861378,v27
sweep_0053,v27_dominant,no_switch,0.4335,0.25,0.6888,0.1118,0.2489,0.5479,30.0,0.4,0.49,1.0,0.5673741253525133,0.7906440454620326,56.74,56.74,0.0,False,no_switch,None,None,9079.0,None,16.5,8,0,13000,0.05,0.1,2,43.26258746474866,0.0,55126.21994440818,56.73741253525133,86.4,64220.98005559183,5432,0.0559,6071,0.5,6,0.12,1271,118975612932.8195,0,4800,181774811170.16278,97309902.92698489,v27
sweep_0054,v27_dominant,no_switch,0.5044,0.25,0.4354,0.1759,0.318,0.3122,30.0,0.4,0.49,1.0,0.56737060138721,0.6643062624474442,56.74,56.74,0.0,False,no_switch,None,None,12164.0,None,13.13,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55998.42820778568,56.737060138721,86.4,63348.77179221433,8213,0.137,4519,0.5,6,0.12,1517,120859032147.53926,0,3002,179304948310.57257,117973458.3124645,v27
sweep_0055,v27_dominant,full_switch,0.5433,0.25,0.305,0.2044,0.1696,0.5891,30.0,0.4,0.49,1.0,1.0,0.9345303867403315,56.74,100.0,43.26,True,full_switch,2743.0,2743.0,1208.0,1535.0,45.65,8,0,13000,0.05,0.1,2,0.0,0.0,48584.769986375686,100.0,86.4,70762.43001362433,1450,0.1424,3620,0.5,6,0.12,237,0.0,0,3383,353012419973.83105,802954.2034591264,v27
sweep_0056,v27_dominant,full_switch,0.4419,0.25,0.4651,0.1367,0.1901,0.5742,30.0,0.4,0.49,1.0,1.0,0.9247531494722506,56.74,100.0,43.26,True,full_switch,2822.0,2822.0,1243.0,1579.0,45.36,8,0,13000,0.05,0.1,2,0.0,0.0,48640.79730217152,100.0,86.4,70706.4026978285,1284,0.0439,2937,0.5,6,0.12,221,0.0,0,2716,352732916594.28467,651721.9352786187,v27
sweep_0057,v27_dominant,no_switch,0.3931,0.25,0.6739,0.1401,0.2043,0.3379,30.0,0.4,0.49,1.0,0.5673741253525133,0.7640172520024646,56.74,56.74,0.0,False,no_switch,None,None,8413.0,None,15.87,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55286.84276374477,56.73741253525133,86.4,64060.35723625524,8224,0.0482,6492,0.5,6,0.12,1532,119322275526.42451,0,4960,181320174965.15228,76083125.70980084,v27
sweep_0058,v27_dominant,full_switch,0.7939,0.25,0.7092,0.2253,0.2888,0.56,30.0,0.4,0.49,1.0,1.0,0.9338677354709419,99.59,100.0,0.41,False,full_switch,None,0.0,818.0,None,46.16,4,0,13000,0.05,0.1,2,0.0,0.0,48482.9268292683,100.0,86.4,70864.27317073171,396,0.1297,1497,0.5,6,0.12,99,0.0,0,1398,353520484766.7068,0,v27
sweep_0059,v26_dominant,no_switch,0.4867,0.25,0.5163,0.2685,0.3982,0.2409,30.0,0.4,0.49,0.0,0.5673664319629602,0.02920374172940908,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.16,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64242.29743347572,56.73664319629601,0.0,55104.902566524295,718,0.132,4383,0.5,6,0.12,4255,138652761632.20016,2547555.7005669833,128,155970018322.3417,0,v26
